cruisejoin,hauljoin,year,survey_name,specimen_id,species_code,length_mm,sex,age,area
-697,-14120,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,73,471,690,2,7,BS
-697,-14120,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,74,471,670,1,7,BS
-697,-14121,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,93,471,680,2,6,BS
-697,-14121,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,94,471,760,2,6,BS
-697,-14122,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,95,471,670,2,5,BS
-697,-14122,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,96,471,550,2,4,BS
-699,-14970,2015,Gulf of Alaska Bottom Trawl Survey,65,420,620,1,3,GOA
-699,-14971,2015,Gulf of Alaska Bottom Trawl Survey,66,420,800,2,5,GOA
-700,-14074,2015,Gulf of Alaska Bottom Trawl Survey,1,440,1070,1,12,GOA
-700,-14086,2015,Gulf of Alaska Bottom Trawl Survey,1,420,1700,2,11,GOA
-700,-14089,2015,Gulf of Alaska Bottom Trawl Survey,2,440,530,1,2,GOA
-700,-14093,2015,Gulf of Alaska Bottom Trawl Survey,2,420,1320,2,8,GOA
-697,-14123,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,97,471,570,2,4,BS
-697,-14123,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,98,471,810,1,9,BS
-697,-14124,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,101,471,490,2,3,BS
-697,-14127,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,41,471,940,2,12,BS
-697,-14127,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,42,471,740,1,7,BS
-697,-14128,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,43,471,690,2,6,BS
-697,-14128,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,44,471,760,1,7,BS
-697,-14129,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,45,471,980,1,11,BS
-697,-14129,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,46,471,790,2,9,BS
-697,-14130,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,48,471,970,2,12,BS
-697,-14131,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,49,471,980,2,11,BS
-697,-14131,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,50,471,930,1,11,BS
-697,-14132,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,51,471,1010,2,10,BS
-697,-14133,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,55,471,790,1,8,BS
-697,-14133,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,56,471,1070,2,13,BS
-697,-14134,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,57,471,770,2,7,BS
-697,-14134,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,58,471,1020,2,13,BS
-697,-14135,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,61,471,1030,2,13,BS
-697,-14135,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,62,471,920,1,9,BS
-697,-14136,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,63,471,530,2,5,BS
-697,-14136,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,64,471,660,2,7,BS
-697,-14137,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,65,471,750,2,7,BS
-697,-14137,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,66,471,730,1,7,BS
-697,-14138,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,69,471,390,1,2,BS
-697,-14138,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,70,471,340,2,1,BS
-697,-14139,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,77,471,550,2,5,BS
-697,-14139,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,78,471,610,2,5,BS
-697,-14140,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,79,471,600,2,4,BS
-697,-14140,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,80,471,410,1,3,BS
-697,-14141,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,81,471,1070,2,12,BS
-697,-14141,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,82,471,580,1,4,BS
-697,-14142,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,83,471,690,1,6,BS
-697,-14142,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,84,471,720,1,7,BS
-697,-14143,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,86,471,870,2,9,BS
-697,-14144,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,87,471,1060,2,12,BS
-697,-14144,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,88,471,960,2,12,BS
-697,-14145,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,89,471,980,2,11,BS
-697,-14145,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,90,471,580,1,5,BS
-697,-14146,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,91,471,1000,2,11,BS
-697,-14146,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,92,471,470,1,3,BS
-697,-14147,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,99,471,1000,1,11,BS
-697,-14147,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,100,471,880,2,10,BS
-697,-14148,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,59,471,990,2,13,BS
-697,-14148,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,60,471,1020,1,11,BS
-697,-14152,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,103,471,770,1,8,BS
-697,-14152,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,104,471,1010,1,11,BS
-697,-14153,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,75,471,670,2,6,BS
-697,-14153,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,76,471,600,1,5,BS
-697,-14480,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,105,471,1000,2,12,BS
-697,-14480,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,106,471,1110,2,12,BS
-697,-14482,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,107,471,1060,2,12,BS
-697,-14482,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,108,471,930,2,11,BS
-697,-14483,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,110,471,970,2,10,BS
-697,-14483,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,109,471,1010,2,11,BS
-697,-14485,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,111,471,450,2,3,BS
-697,-14485,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,112,471,440,2,2,BS
-697,-14486,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,113,471,890,2,12,BS
-697,-14486,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,114,471,900,1,9,BS
-697,-14488,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,115,471,960,1,11,BS
-697,-14488,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,116,471,830,2,7,BS
-697,-14489,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,118,471,980,1,9,BS
-697,-14490,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,119,471,990,2,12,BS
-697,-14490,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,120,471,850,1,9,BS
-697,-14491,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,121,471,630,2,5,BS
-697,-14491,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,122,471,640,1,6,BS
-697,-14492,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,123,471,580,2,6,BS
-697,-14492,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,124,471,630,2,7,BS
-697,-14493,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,125,471,920,1,9,BS
-697,-14493,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,126,471,700,2,5,BS
-697,-14494,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,128,471,560,1,4,BS
-697,-14494,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,127,471,840,2,7,BS
-697,-14495,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,129,471,890,2,9,BS
-697,-14496,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,130,471,830,2,7,BS
-697,-14496,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,131,471,860,2,8,BS
-697,-14497,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,132,471,780,2,6,BS
-697,-14497,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,133,471,830,2,7,BS
-697,-14498,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,134,471,750,2,6,BS
-697,-14498,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,135,471,700,1,6,BS
-697,-14499,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,136,471,590,1,4,BS
-697,-14499,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,137,471,830,2,6,BS
-697,-14500,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,138,471,580,1,5,BS
-697,-14500,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,139,471,660,2,6,BS
-697,-14501,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,140,471,650,2,5,BS
-697,-14501,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,141,471,710,2,7,BS
-697,-14502,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,142,471,890,2,9,BS
-697,-14502,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,143,471,490,2,4,BS
-697,-14503,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,144,471,750,1,7,BS
-697,-14503,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,145,471,700,2,7,BS
-697,-14504,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,146,471,890,1,9,BS
-697,-14504,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,147,471,780,1,7,BS
-697,-14505,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,148,471,760,2,7,BS
-697,-14505,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,149,471,510,2,4,BS
-697,-14506,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,150,471,680,2,7,BS
-697,-14506,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,151,471,640,1,5,BS
-697,-14507,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,152,471,920,1,9,BS
-697,-14507,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,153,471,570,2,5,BS
-697,-14508,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,154,471,920,1,9,BS
-697,-14508,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,155,471,530,2,3,BS
-697,-14509,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,157,471,1010,2,10,BS
-697,-14509,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,156,471,860,1,8,BS
-697,-14510,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,158,471,630,1,5,BS
-697,-14510,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,159,471,830,1,9,BS
-697,-14512,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,160,471,710,1,6,BS
-697,-14512,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,161,471,790,1,8,BS
-699,-14905,2015,Gulf of Alaska Bottom Trawl Survey,51,440,1250,1,16,GOA
-699,-14905,2015,Gulf of Alaska Bottom Trawl Survey,52,440,1200,1,16,GOA
-699,-14909,2015,Gulf of Alaska Bottom Trawl Survey,53,440,890,1,9,GOA
-697,-14722,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,270,471,960,1,11,BS
-697,-14722,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,271,471,700,1,7,BS
-697,-14723,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,272,471,830,2,8,BS
-697,-14723,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,273,471,460,1,3,BS
-697,-14724,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,274,471,860,2,9,BS
-697,-14724,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,275,471,450,1,3,BS
-697,-14725,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,276,471,760,2,8,BS
-697,-14725,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,277,471,510,1,5,BS
-697,-14726,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,278,471,940,2,9,BS
-697,-14726,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,279,471,470,1,3,BS
-697,-14727,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,280,471,920,2,11,BS
-697,-14727,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,281,471,840,2,8,BS
-699,-14913,2015,Gulf of Alaska Bottom Trawl Survey,44,420,1430,2,10,GOA
-699,-14913,2015,Gulf of Alaska Bottom Trawl Survey,43,420,870,1,4,GOA
-699,-14914,2015,Gulf of Alaska Bottom Trawl Survey,45,420,1040,2,6,GOA
-699,-14917,2015,Gulf of Alaska Bottom Trawl Survey,46,420,1250,1,8,GOA
-699,-14917,2015,Gulf of Alaska Bottom Trawl Survey,47,420,1130,1,7,GOA
-699,-14918,2015,Gulf of Alaska Bottom Trawl Survey,48,420,970,2,6,GOA
-699,-14918,2015,Gulf of Alaska Bottom Trawl Survey,49,420,1350,1,7,GOA
-699,-14919,2015,Gulf of Alaska Bottom Trawl Survey,50,420,1300,1,10,GOA
-699,-14922,2015,Gulf of Alaska Bottom Trawl Survey,51,420,820,2,5,GOA
-699,-14925,2015,Gulf of Alaska Bottom Trawl Survey,52,420,1310,1,9,GOA
-699,-14926,2015,Gulf of Alaska Bottom Trawl Survey,53,420,890,2,4,GOA
-699,-14926,2015,Gulf of Alaska Bottom Trawl Survey,54,420,970,1,6,GOA
-699,-14927,2015,Gulf of Alaska Bottom Trawl Survey,55,420,1030,1,7,GOA
-699,-14928,2015,Gulf of Alaska Bottom Trawl Survey,57,420,970,2,7,GOA
-699,-14928,2015,Gulf of Alaska Bottom Trawl Survey,58,420,1090,1,6,GOA
-699,-14939,2015,Gulf of Alaska Bottom Trawl Survey,59,420,390,2,1,GOA
-699,-14939,2015,Gulf of Alaska Bottom Trawl Survey,60,420,370,2,1,GOA
-699,-14940,2015,Gulf of Alaska Bottom Trawl Survey,55,440,430,2,2,GOA
-699,-14942,2015,Gulf of Alaska Bottom Trawl Survey,61,420,670,1,5,GOA
-699,-14948,2015,Gulf of Alaska Bottom Trawl Survey,63,420,820,2,5,GOA
-699,-14948,2015,Gulf of Alaska Bottom Trawl Survey,64,420,1120,1,7,GOA
-699,-14949,2015,Gulf of Alaska Bottom Trawl Survey,56,440,600,2,5,GOA
-699,-14949,2015,Gulf of Alaska Bottom Trawl Survey,57,440,1020,1,12,GOA
-699,-14953,2015,Gulf of Alaska Bottom Trawl Survey,59,440,570,2,7,GOA
-697,-14728,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,282,471,700,1,7,BS
-697,-14728,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,283,471,1000,2,12,BS
-697,-14729,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,284,471,770,1,8,BS
-697,-14729,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,285,471,410,1,3,BS
-697,-14731,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,286,471,720,2,7,BS
-697,-14732,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,288,471,920,1,11,BS
-697,-14732,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,289,471,400,1,2,BS
-697,-14734,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,290,471,1030,1,12,BS
-697,-14734,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,291,471,1010,2,12,BS
-697,-14735,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,292,471,1040,1,12,BS
-697,-14735,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,293,471,1030,1,13,BS
-697,-14736,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,294,471,880,1,9,BS
-697,-14736,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,295,471,1070,1,13,BS
-697,-14737,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,296,471,850,1,9,BS
-697,-14737,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,297,471,1010,2,12,BS
-697,-14738,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,298,471,990,2,11,BS
-697,-14766,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,299,471,990,1,13,BS
-697,-14766,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,300,471,990,2,12,BS
-697,-14770,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,301,471,950,2,11,BS
-697,-14770,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,302,471,1000,1,13,BS
-697,-14771,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,303,471,980,1,10,BS
-697,-14771,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,304,471,1030,1,11,BS
-697,-14772,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,305,471,830,1,9,BS
-697,-14772,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,306,471,930,1,11,BS
-697,-14774,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,308,471,990,1,11,BS
-697,-14775,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,309,471,890,1,10,BS
-697,-14775,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,310,471,1010,2,12,BS
-697,-14777,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,311,471,1020,1,11,BS
-697,-14777,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,312,471,870,1,9,BS
-697,-14780,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,313,471,1030,1,11,BS
-697,-14780,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,314,471,1050,1,13,BS
-697,-14781,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,315,471,1030,2,11,BS
-697,-14781,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,316,471,1000,1,11,BS
-697,-14783,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,317,471,970,1,11,BS
-697,-14783,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,318,471,960,1,12,BS
-697,-14786,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,319,471,700,1,6,BS
-697,-14786,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,320,471,410,2,3,BS
-697,-14792,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,321,471,1020,2,12,BS
-697,-14792,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,322,471,840,1,10,BS
-697,-14795,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,323,471,930,1,10,BS
-697,-14795,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,324,471,1050,2,11,BS
-697,-14797,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,325,471,990,1,12,BS
-699,-14848,2015,Gulf of Alaska Bottom Trawl Survey,33,420,1070,1,5,GOA
-699,-14848,2015,Gulf of Alaska Bottom Trawl Survey,34,420,930,1,4,GOA
-699,-14849,2015,Gulf of Alaska Bottom Trawl Survey,35,420,1810,2,11,GOA
-699,-14849,2015,Gulf of Alaska Bottom Trawl Survey,36,420,1300,1,9,GOA
-699,-14850,2015,Gulf of Alaska Bottom Trawl Survey,37,420,1450,1,9,GOA
-699,-14850,2015,Gulf of Alaska Bottom Trawl Survey,38,420,1340,1,7,GOA
-699,-14850,2015,Gulf of Alaska Bottom Trawl Survey,39,420,1200,1,6,GOA
-699,-14857,2015,Gulf of Alaska Bottom Trawl Survey,41,420,1330,1,7,GOA
-699,-14860,2015,Gulf of Alaska Bottom Trawl Survey,34,440,1240,1,12,GOA
-699,-14860,2015,Gulf of Alaska Bottom Trawl Survey,35,440,1290,1,13,GOA
-699,-14863,2015,Gulf of Alaska Bottom Trawl Survey,36,440,1050,1,9,GOA
-699,-14866,2015,Gulf of Alaska Bottom Trawl Survey,38,440,1290,1,13,GOA
-699,-14871,2015,Gulf of Alaska Bottom Trawl Survey,39,440,1370,2,12,GOA
-699,-14871,2015,Gulf of Alaska Bottom Trawl Survey,40,440,1160,1,13,GOA
-699,-14875,2015,Gulf of Alaska Bottom Trawl Survey,42,420,1360,1,7,GOA
-699,-14889,2015,Gulf of Alaska Bottom Trawl Survey,43,440,760,2,8,GOA
-699,-14891,2015,Gulf of Alaska Bottom Trawl Survey,44,440,1220,1,10,GOA
-699,-14895,2015,Gulf of Alaska Bottom Trawl Survey,45,440,1320,2,14,GOA
-699,-14895,2015,Gulf of Alaska Bottom Trawl Survey,46,440,1280,1,13,GOA
-699,-14897,2015,Gulf of Alaska Bottom Trawl Survey,47,440,1180,1,12,GOA
-699,-14897,2015,Gulf of Alaska Bottom Trawl Survey,48,440,1090,2,10,GOA
-699,-14900,2015,Gulf of Alaska Bottom Trawl Survey,49,440,930,1,9,GOA
-699,-14900,2015,Gulf of Alaska Bottom Trawl Survey,50,440,1170,1,15,GOA
-697,-14513,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,162,471,850,1,9,BS
-697,-14513,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,163,471,900,1,10,BS
-697,-14514,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,164,471,890,2,9,BS
-697,-14514,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,165,471,540,1,4,BS
-697,-14515,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,166,471,790,2,7,BS
-697,-14515,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,167,471,330,1,1,BS
-697,-14516,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,168,471,1040,2,12,BS
-697,-14516,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,169,471,310,2,1,BS
-697,-14518,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,170,471,560,2,4,BS
-697,-14518,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,171,471,550,1,6,BS
-697,-14519,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,172,471,990,2,13,BS
-697,-14519,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,173,471,1000,2,9,BS
-697,-14520,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,174,471,1030,2,12,BS
-699,-14378,2015,Gulf of Alaska Bottom Trawl Survey,20,420,920,1,6,GOA
-699,-14379,2015,Gulf of Alaska Bottom Trawl Survey,21,420,980,1,4,GOA
-699,-14381,2015,Gulf of Alaska Bottom Trawl Survey,15,440,1170,1,13,GOA
-697,-14521,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,176,471,820,2,9,BS
-697,-14522,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,177,471,480,1,3,BS
-697,-14522,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,178,471,560,1,6,BS
-697,-14523,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,179,471,980,2,10,BS
-697,-14523,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,180,471,600,1,6,BS
-697,-14524,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,181,471,990,2,10,BS
-697,-14524,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,182,471,970,2,10,BS
-697,-14525,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,183,471,1040,2,12,BS
-697,-14526,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,185,471,980,1,10,BS
-697,-14527,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,186,471,950,1,12,BS
-697,-14528,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,188,471,320,1,1,BS
-697,-14528,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,189,471,860,1,9,BS
-697,-14529,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,190,471,740,1,7,BS
-697,-14529,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,191,471,1020,1,10,BS
-697,-14542,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,215,471,810,1,8,BS
-697,-14542,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,216,471,800,1,8,BS
-697,-14543,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,217,471,470,2,4,BS
-697,-14543,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,218,471,1020,2,14,BS
-697,-14544,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,219,471,480,1,3,BS
-697,-14544,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,220,471,900,2,10,BS
-697,-14545,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,221,471,550,1,6,BS
-697,-14546,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,222,471,460,2,3,BS
-697,-14546,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,223,471,370,1,2,BS
-697,-14548,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,224,471,810,1,8,BS
-697,-14548,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,225,471,970,2,11,BS
-697,-14549,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,226,471,930,2,12,BS
-697,-14549,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,227,471,1040,2,13,BS
-697,-14552,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,192,471,310,2,1,BS
-697,-14552,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,193,471,620,1,6,BS
-697,-14554,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,194,471,800,2,7,BS
